monday_week,A_qc_1_date,B_qc_1_dose,C_qc_dupl,D_qc_2_date,E_qc_2_dose,F_qc_manufacturer,G_qc_mult_date_for_dose,H_qc_mult_dose_for_date,I_qc_3_date,J_sex_or_birth_date_missing,K_birth_date_absurd,L_no_observation_period,M_death_before_study_entry,N_no_observation_period_including_study_start,O_insufficient_run_in,N
2020-12-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6
2021-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,58
2021-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
2021-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,53
2021-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22
2021-01-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,66
2021-02-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
2021-02-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,59
2021-02-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
2021-02-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61
2021-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4
2021-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2
2021-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,96
2021-02-22,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2
2021-02-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3
2021-02-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,92
